64,1200000,5.45130286004e+14
64,3001000,2.36897293183e+15
1024,1200000,1.52594254112e+15
1024,3001000,3.20201361387e+15
64,1400000,6.88796808499e+14
64,1600000,7.83070959347e+14
64,1800000,8.98920921745e+14
64,1900000,1.01209543559e+15
64,2100000,1.15324441486e+15
64,2300000,1.38614602059e+15
64,2400000,1.47699404615e+15
64,2700000,1.7884529927e+15
256,1600000,2.60607578333e+15
256,1800000,2.99509042021e+15
256,2000000,3.28989120459e+15
256,2100000,3.60606417617e+15
256,2300000,4.40605271999e+15
256,2400000,4.24814587163e+15
256,2500000,4.52206248282e+15
256,2700000,5.25206007625e+15
256,2800000,5.48921853069e+15
256,2900000,5.94709145319e+15
256,3001000,7.40709422148e+15
1024,1600000,1.62236016595e+15
1024,1900000,1.70517634971e+15
1024,2000000,1.89994270778e+15
1024,2300000,2.47790873425e+15
1024,2400000,2.12709506638e+15
1024,2500000,2.31891255715e+15
1024,2900000,2.69284652033e+15
1024,3000000,3.11617103026e+15
