64,32,1200000,19582074.5663
64,32,3001000,40516920.9139
1024,32,1200000,84609693.4203
1024,32,3001000,137294955.349
1024,512,1200000,60749947.9325
1024,512,3001000,119603551.797
64,32,1500000,24703091.6459
64,32,2300000,30657883.2939
64,32,2800000,37922603.2954
256,32,1200000,56736680.0263
256,32,2500000,78519068.8775
256,32,2900000,93590234.7904
256,128,1200000,47436108.5187
256,128,1600000,64462225.4773
256,128,1900000,71785905.6358
256,128,3000000,98057422.7252
1024,32,2800000,119223035.952
1024,32,3000000,131806363.128
1024,128,2500000,112916888.129
1024,128,2900000,123998710.583
1024,128,3001000,136530464.607
1024,512,2300000,88796124.9633
1024,512,2700000,101979591.84
1024,512,3000000,106458408.622
