64,32,1200000,5.45130286004e+14
64,32,3001000,2.36897293183e+15
1024,32,1200000,2.72854997678e+15
1024,32,3001000,6.33802282265e+15
1024,512,1200000,3.29729269721e+13
1024,512,3001000,3.59314599937e+14
64,32,1800000,8.98920921745e+14
64,32,2300000,1.38614602059e+15
64,32,2900000,1.9637823907e+15
256,32,1800000,3.72967001191e+15
256,32,1900000,4.13666636683e+15
256,32,2800000,6.1956140883e+15
256,32,2900000,6.60163092425e+15
256,32,3001000,8.28305252155e+15
256,128,1800000,2.26051082852e+15
256,128,2800000,4.78282297309e+15
256,128,2900000,5.29255198214e+15
1024,32,1500000,2.55490186134e+15
1024,32,2000000,3.47343534489e+15
1024,32,2300000,4.44774764136e+15
1024,32,2700000,5.02775633123e+15
1024,128,3000000,3.21319835544e+15
1024,128,3001000,2.90870341902e+15
1024,512,2000000,2.2554900618e+14
