64,32,1200000,5.45130286004e+14
64,32,3001000,2.36897293183e+15
1024,32,1200000,2.72854997678e+15
1024,32,3001000,6.33802282265e+15
1024,512,1200000,3.29729269721e+13
1024,512,3001000,3.59314599937e+14
64,32,1500000,7.13803327812e+14
64,32,1900000,1.01209543559e+15
256,32,2400000,4.84942338923e+15
256,32,2700000,6.01957054202e+15
256,32,3000000,6.74530699944e+15
256,32,3001000,8.28305252155e+15
256,128,1200000,1.24768837716e+15
256,128,2500000,3.88242147219e+15
256,128,2700000,4.48454961048e+15
1024,32,1600000,3.10061134347e+15
1024,32,2000000,3.47343534489e+15
1024,32,2500000,4.21039051425e+15
1024,32,2800000,5.47867121423e+15
1024,128,1400000,1.5565963804e+15
1024,128,1800000,2.08132116862e+15
1024,128,2700000,2.68290706538e+15
1024,512,1600000,1.27018888406e+14
1024,512,2800000,3.53796240155e+14
